"caseid","locationid","locationname","time","coastlength","length_protected","ssp","pfl","dr","slr","seadikecost_factor","migr","migrcost","migrlevel","migration_submergence_cummulative","migrationcost_submergence_cummulative","landloss_submergence_cummulative","par_cummulative","totalpop","migration_submergence_cummulative_relative","seafloodcost_cummulative","protectioncost_cummulative","migration_submergence_cummulative_mean","migration_submergence_cummulative_min","migration_submergence_cummulative_max","migration_submergence_cummulative_relative_mean","migration_submergence_cummulative_relative_min","migration_submergence_cummulative_relative_max","landloss_submergence_cummulative_mean","landloss_submergence_cummulative_min","landloss_submergence_cummulative_max","par_cummulative_mean","par_cummulative_min","par_cummulative_max","migrationcost_submergence_cummulative_mean","migrationcost_submergence_cummulative_min","migrationcost_submergence_cummulative_max","seafloodcost_cummulative_mean","seafloodcost_cummulative_min","seafloodcost_cummulative_max","protectioncost_cummulative_mean","protectioncost_cummulative_min","protectioncost_cummulative_max"
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38584.9068642054,"SSP2","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",40004.506,2133805.0535,245419.132,158419.944,9225808,0.433615202050596,1630272.175,3298328.5955,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43426.4794640932,"SSP2","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",38831.01775,2025793.3425,244562.6545,163651.504,9225808,0.420895576300742,1757170.543,3532710.571,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP2+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47637.0431979988,"SSP2","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",39177.1477,2022153.685,247658.994,177339.754,9225808,0.424647333870378,2017166.43,3680959.973,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,28294.074713653,"SSP3","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",51187.61065,1882530.8825,247897.606,176013.3045,12808897,0.399625437303462,1249804.965,2630529.1295,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,32256.0900823977,"SSP3","Table protection levels","Discount rate 1.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",47993.00955,1666553.424,247241.744,177458.501,12808897,0.374684951795615,1128016.2825,2896171.9595,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37890.0986367855,"SSP3","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",45800.1813,1507663.0415,246834.691,183802.138,12808897,0.357565380531985,1117855.4185,3203847.6365,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,42307.2140603159,"SSP3","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",44468.09735,1400743.354,246672.71,189742.2355,12808897,0.347165703260788,1219827.565,3457534.087,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP3+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47241.0130716655,"SSP3","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",46938.7997,1410451.618,250761.614,216869.053,12808897,0.366454658039642,1437579.725,3618175.8035,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP4+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,29256.0219897684,"SSP4","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",46046.9398,2173595.9205,248943.293,156668.2475,9472056,0.486134581552305,1606819.335,2764373.2485,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP4+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,33784.4246344026,"SSP4","Table protection levels","Discount rate 1.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",41836.05455,1899334.0585,246882.147,152879.215,9472056,0.441678707875038,1439006.93,3069577.565,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP4+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38050.5481989179,"SSP4","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",39689.03155,1766024.2145,245964.063,156239.376,9472056,0.419011791632144,1430601.87,3266432.5045,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP4+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,43198.7905087862,"SSP4","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",38083.43805,1640719.6775,244969.132,158372.123,9472056,0.402060946958084,1532923.958,3521004.5385,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP4+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,47298.6090422068,"SSP4","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",39386.1916,1654321.2635,248551.1165,184503.6205,9472056,0.415814598224504,1808158.075,3648143.4935,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38145.4696026267,"SSP5","Table protection levels","Discount rate 0.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",36063.34415,3218270.9845,238592.8705,116128.7434,7660461.5,0.470772474347662,2546425.0715,3529335.422,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,38209.0007267417,"SSP5","Table protection levels","Discount rate 1.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",35472.0868,3258693.369,242753.184,127919.571,7660461.5,0.46305417499977,2507740.278,3460030.1825,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,40734.661652619,"SSP5","Table protection levels","Discount rate 3.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",35556.913,3287412.3865,243884.823,139382.284,7660461.5,0.46416149993052,2616540.795,3495185.8985,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,44218.398708025,"SSP5","Table protection levels","Discount rate 4.5","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",34787.1836,3261463.9925,243666.976,145175.876,7660461.5,0.454113418623669,2807947.9275,3631741.429,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+rcp85_hig+SSP5+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,48706.4782544766,"SSP5","Table protection levels","Discount rate 6.0","RCP 8.5 hig","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",34408.3665,3190493.2995,243260.6955,150766.2545,7660461.5,0.449168323605569,3114723.345,3795658.69,40290.294428,34408.3665,51187.61065,0.445587925904661,0.347165703260788,0.57342504643147,245716.86174,238592.8705,250761.614,158355.961122,116128.7434,216869.053,2246114.19516,1400743.354,3287412.3865,1835378.06528,1117855.4185,3114723.345,3333896.93276,2630529.1295,3795658.69
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR00_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,30493.6925019901,"SSP1","Table protection levels","Discount rate 0.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",55276.0937,4196555.728,392631.598,134823.7488,7090826.5,0.779543734429266,1778970.445,3408646.8935,57803.417562,48044.5234,73468.53945,0.637512969439297,0.513287082798777,0.779543734429266,393790.419,385805.4135,402304.3005,157136.88265,127244.61195,202339.606,3674437.24418,2131531.172,5725429.305,1768463.21814,1100667.07,3047993.443,3834491.15476,2984607.337,4461216.2715
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR01_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,32976.4384618085,"SSP1","Table protection levels","Discount rate 1.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",53844.1685,4112775.1585,392191.813,135379.658,7090826.5,0.759349682297261,1654830.5525,3608234.3985,57803.417562,48044.5234,73468.53945,0.637512969439297,0.513287082798777,0.779543734429266,393790.419,385805.4135,402304.3005,157136.88265,127244.61195,202339.606,3674437.24418,2131531.172,5725429.305,1768463.21814,1100667.07,3047993.443,3834491.15476,2984607.337,4461216.2715
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR03_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,37040.7981349993,"SSP1","Table protection levels","Discount rate 3.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",51454.11315,3977672.775,392916.85,142342.535,7090826.5,0.725643380923225,1744769.8785,3872080.087,57803.417562,48044.5234,73468.53945,0.637512969439297,0.513287082798777,0.779543734429266,393790.419,385805.4135,402304.3005,157136.88265,127244.61195,202339.606,3674437.24418,2131531.172,5725429.305,1768463.21814,1100667.07,3047993.443,3834491.15476,2984607.337,4461216.2715
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR04_5","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,41855.5647464413,"SSP1","Table protection levels","Discount rate 4.5","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",49410.4817,3836606.508,391224.2485,144195.605,7090826.5,0.696822601709406,1903813.081,4160142.6715,57803.417562,48044.5234,73468.53945,0.637512969439297,0.513287082798777,0.779543734429266,393790.419,385805.4135,402304.3005,157136.88265,127244.61195,202339.606,3674437.24418,2131531.172,5725429.305,1768463.21814,1100667.07,3047993.443,3834491.15476,2984607.337,4461216.2715
"robust_protection_migration__on+migrLevel_001_0+migrcost_2_0+plf_1_0+dikecost_1_0+high__end+SSP1+DR06_0","GLOBAL_000","GLOBAL feature generated automatically",2100,691016.700090527,45537.0625818167,"SSP1","Table protection levels","Discount rate 6.0","H++","Usual seadike cost","Migration","Migrationcost 2.0","Migrationlevel   1.0",50072.1041,3813047.845,393772.4645,154139.253,7090826.5,0.706153282695607,2159866.225,4378624.778,57803.417562,48044.5234,73468.53945,0.637512969439297,0.513287082798777,0.779543734429266,393790.419,385805.4135,402304.3005,157136.88265,127244.61195,202339.606,3674437.24418,2131531.172,5725429.305,1768463.21814,1100667.07,3047993.443,3834491.15476,2984607.337,4461216.2715
